nombre_archivo1,nombre_archivo2,similaridad
aky122.txt,euz143.txt,1.301
aky122.txt,euz149.txt,1.164
aky122.txt,euz167.txt,1.675
aky122.txt,euz191.txt,1.197
aky122.txt,euz202.txt,1.342
aky122.txt,euz211.txt,1.885
aky122.txt,euz223.txt,2.02
aky122.txt,euz240.txt,1.624
aky122.txt,euz277.txt,1.692
aky122.txt,evj299.txt,1.586
aky122.txt,exw96.txt,1.221
aky122.txt,gqc8.txt,1.45
aky122.txt,gqc39.txt,1.676
aky122.txt,gqc50.txt,1.216
aky122.txt,gqc70.txt,1.093
aky122.txt,gqc98.txt,1.427
aky122.txt,gqc114.txt,1.234
aky122.txt,gqc118.txt,1.365
aky122.txt,gqc125.txt,1.576
aky122.txt,gqc130.txt,1.575
aky122.txt,gqc136.txt,1.521
aky122.txt,gqc143.txt,1.14
aky122.txt,gqc164.txt,1.434
aky122.txt,gqc169.txt,1.742
aky122.txt,gqc203.txt,1.39
aky122.txt,gqc233.txt,1.367
aky122.txt,gqc243.txt,1.048
aky122.txt,hal10.txt,1.307
aky122.txt,hal45.txt,1.264
aky122.txt,hal56.txt,1.548
aky122.txt,hal78.txt,1.105
aky122.txt,hal92.txt,1.007
aky122.txt,hal121.txt,1.948
aky122.txt,hal160.txt,1.193
aky122.txt,hal168.txt,1.334
aky122.txt,hal186.txt,1.29
aky122.txt,hal197.txt,1.201
aky122.txt,hal248.txt,1.355
aky122.txt,hce26.txt,1.343
aky122.txt,hce40.txt,1.745
aky122.txt,hce144.txt,1.311
aky122.txt,hce180.txt,1.309
aky122.txt,hce223.txt,1.745
aky122.txt,hce238.txt,1.153
aky122.txt,hce265.txt,1.535
aky122.txt,hce294.txt,1.251
aky122.txt,hmd53.txt,1.55
aky122.txt,hmd161.txt,1.164
aky122.txt,hmd204.txt,2.093
aky122.txt,hmd219.txt,1.837
aky122.txt,hmd297.txt,1.119
aky122.txt,hmd387.txt,1.057
aky122.txt,hmd400.txt,1.818
aky122.txt,hsz4.txt,1.245
aky122.txt,hsz11.txt,1.395
aky122.txt,hsz15.txt,2.307
aky122.txt,hsz32.txt,1.97
aky122.txt,hsz76.txt,1.254
aky122.txt,hsz102.txt,1.82
aky122.txt,hsz131.txt,1.482
aky122.txt,hsz142.txt,1.136
aky122.txt,hsz193.txt,2.185
aky122.txt,hte5.txt,2.208
aky122.txt,hte7.txt,1.131
aky122.txt,hte35.txt,1.348
aky122.txt,hte57.txt,1.499
aky122.txt,hte91.txt,1.287
aky122.txt,hte123.txt,1.018
aky122.txt,hte130.txt,1.027
aky122.txt,hte138.txt,1.927
aky122.txt,hte190.txt,1.464
aky122.txt,hte211.txt,1.612
aky122.txt,hte248.txt,1.565
aky122.txt,hte269.txt,1.429
aky122.txt,hte276.txt,2.192
aky122.txt,hte283.txt,1.614
aky122.txt,hte298.txt,1.272
aky122.txt,hte311.txt,2.157
aky122.txt,hte326.txt,2.219
aky122.txt,hte342.txt,1.377
aky122.txt,hte357.txt,2.615
aky122.txt,hte371.txt,1.431
aky122.txt,hte434.txt,1.684
aky122.txt,hte441.txt,1.012
aky122.txt,mul11.txt,2.329
aky122.txt,mul30.txt,1.112
aky122.txt,mul45.txt,1.398
aky122.txt,mul54.txt,1.193
aky122.txt,mul58.txt,1.001
aky122.txt,mul61.txt,1.12
aky122.txt,mul74.txt,1.21
aky122.txt,mul79.txt,1.316
aky122.txt,mul97.txt,1.602
aky122.txt,peh0.txt,1.079
aky122.txt,peh56.txt,1.013
aky122.txt,peh63.txt,1.732
aky122.txt,peh178.txt,1.295
aky122.txt,pko200.txt,1.262
aky122.txt,pko225.txt,1.772
aky122.txt,pnl82.txt,1.092
aky122.txt,pnl164.txt,1.261
aky122.txt,pnl176.txt,1.061
aky122.txt,pnl222.txt,1.085
aky122.txt,pnl262.txt,1.215
aky122.txt,pnl284.txt,1.507
aky122.txt,prz12.txt,1.093
aky122.txt,prz87.txt,1.237
aky122.txt,prz100.txt,1.13
aky122.txt,prz224.txt,1.01
aky122.txt,smu43.txt,1.157
aky122.txt,smu58.txt,1.28
aky122.txt,smu94.txt,1.558
aky122.txt,smu178.txt,1.278
aky122.txt,smu185.txt,1.281
aky122.txt,smu213.txt,1.16
aky122.txt,smu228.txt,1.013
aky122.txt,smu237.txt,1.042
aky122.txt,smu251.txt,1.744
aky122.txt,smu259.txt,1.463
aky122.txt,smu283.txt,1.522
aky122.txt,smu304.txt,1.078
aky122.txt,smu330.txt,1.041
aky122.txt,smu345.txt,1.381
aky122.txt,sra93.txt,1.057
aky122.txt,sra126.txt,1.194
aky122.txt,toi12.txt,1.7
aky122.txt,toi178.txt,1.622
aky122.txt,tvh61.txt,1.008
aky122.txt,tvh83.txt,1.094
aky122.txt,tvh134.txt,1.324
aky122.txt,tvh141.txt,1.339
aky122.txt,tyc10.txt,1.14
aky122.txt,tyc41.txt,1.667
aky123.txt,bgt99.txt,1.4
aky123.txt,ckh31.txt,1.777
aky123.txt,ecu209.txt,1.124
aky123.txt,ehc52.txt,1.05
aky123.txt,ehc171.txt,1.3
aky123.txt,erk264.txt,1.194
aky123.txt,gqc118.txt,1.164
aky123.txt,hce287.txt,1.226
aky123.txt,peh0.txt,1.095
aky123.txt,prz217.txt,1.259
aky123.txt,saq112.txt,1.154
aky123.txt,saq250.txt,1.621
aky123.txt,smu65.txt,1.061
aky123.txt,smu163.txt,1.366
aky123.txt,smu192.txt,1.786
aky125.txt,bwa105.txt,1.695
aky125.txt,gqc43.txt,1.395
aky125.txt,hce40.txt,1.993
aky125.txt,hmd38.txt,1.094
aky126.txt,aky154.txt,1.419
aky126.txt,aky167.txt,1.044
aky126.txt,bah107.txt,1.34
aky126.txt,bmu58.txt,1.026
aky126.txt,ecu10.txt,1.279
aky126.txt,ehc33.txt,1.24
aky126.txt,erk0.txt,1.004
aky126.txt,hal92.txt,1.076
aky126.txt,hsz15.txt,1.09
aky134.txt,aky147.txt,1.529
aky134.txt,aky149.txt,1.359
aky134.txt,aky151.txt,1.546
aky134.txt,aky153.txt,1.046
aky134.txt,aky154.txt,1.291
aky134.txt,aky156.txt,1.4
aky134.txt,aky157.txt,1.485
aky134.txt,aky159.txt,1.302
aky134.txt,aky162.txt,1.568
aky134.txt,aky164.txt,1.308
aky134.txt,aky167.txt,1.322
aky134.txt,aky168.txt,1.007
aky134.txt,ame282.txt,1.016
aky134.txt,bah107.txt,1.003
aky134.txt,bmu58.txt,1.266
aky134.txt,bmu262.txt,1.352
aky134.txt,bmu374.txt,1.063
aky134.txt,bmu390.txt,1.005
aky134.txt,bmu415.txt,1.344
aky134.txt,bwa297.txt,1.119
aky134.txt,ckh105.txt,1.07
aky134.txt,edo292.txt,1.248
aky134.txt,eft139.txt,1.009
aky134.txt,emt135.txt,1.54
aky134.txt,euz26.txt,1.087
aky134.txt,euz131.txt,1.34
aky134.txt,euz211.txt,1.007
aky134.txt,euz223.txt,1.123
aky134.txt,euz277.txt,1.156
aky134.txt,evj299.txt,1.136
aky134.txt,gqc169.txt,1.231
aky134.txt,hal56.txt,1.384
aky134.txt,hal197.txt,1.274
aky134.txt,hce12.txt,1.015
aky134.txt,hce40.txt,1.379
aky134.txt,hce180.txt,1.309
aky134.txt,hce238.txt,1.372
aky134.txt,hmd161.txt,1.171
aky134.txt,hmd204.txt,1.203
aky134.txt,hmd422.txt,1.041
aky134.txt,hsz32.txt,1.753
aky134.txt,hsz117.txt,1.064
aky134.txt,hsz193.txt,1.288
aky134.txt,hte5.txt,1.228
aky134.txt,hte35.txt,1.161
aky134.txt,hte57.txt,1.047
aky134.txt,hte91.txt,1.611
aky134.txt,hte99.txt,1.075
aky134.txt,hte190.txt,1.088
aky134.txt,hte211.txt,1.057
aky134.txt,hte311.txt,1.814
aky134.txt,hte357.txt,1.359
aky134.txt,pnl132.txt,1.106
aky134.txt,saq173.txt,1.02
aky134.txt,smu127.txt,1.017
aky134.txt,smu283.txt,1.207
aky134.txt,tyc41.txt,1.354
aky135.txt,erk264.txt,1.062
aky135.txt,mul34.txt,1.01
aky135.txt,pko79.txt,1.006
aky135.txt,smu304.txt,1.431
aky136.txt,ame200.txt,1.062
aky136.txt,prz205.txt,1.162
aky136.txt,tvh47.txt,1.015
aky137.txt,aky152.txt,1.554
aky137.txt,aky156.txt,1.133
aky137.txt,ame61.txt,1.243
aky137.txt,ame76.txt,1.227
aky137.txt,bwa86.txt,1.044
aky137.txt,eft83.txt,1.148
aky137.txt,emt20.txt,1.075
aky137.txt,euz143.txt,1.11
aky137.txt,gqc114.txt,1.014
aky137.txt,hmd29.txt,1.109
aky137.txt,hmd143.txt,1.325
aky137.txt,hmd240.txt,1.219
aky137.txt,hsz203.txt,1.166
aky137.txt,prz112.txt,1.192
aky137.txt,saq87.txt,1.076
aky138.txt,aky162.txt,1.326
aky138.txt,gqc143.txt,1.233
aky139.txt,aky149.txt,1.237
aky139.txt,aky162.txt,1.515
aky139.txt,avk0.txt,1.121
aky139.txt,bmu392.txt,1.078
aky139.txt,bwa297.txt,1.22
aky139.txt,eft165.txt,1.055
aky139.txt,ehc19.txt,1.128
aky139.txt,euz211.txt,1.153
aky139.txt,gqc98.txt,1.14
aky139.txt,gqc130.txt,1.075
aky139.txt,gqc203.txt,2.09
aky139.txt,hce144.txt,1.232
aky139.txt,hmd204.txt,1.219
aky139.txt,hmd219.txt,2.088
aky139.txt,hsz15.txt,1.081
aky139.txt,hsz76.txt,1.442
aky139.txt,hsz131.txt,1.197
aky139.txt,hsz193.txt,1.077
aky139.txt,hte5.txt,1.237
aky139.txt,hte138.txt,1.376
aky139.txt,hte269.txt,1.18
aky139.txt,hte283.txt,1.658
aky139.txt,hte357.txt,1.794
aky139.txt,mul74.txt,1.12
aky139.txt,smu94.txt,1.051
aky140.txt,aky146.txt,4.727
aky140.txt,aky147.txt,53.066
aky140.txt,aky149.txt,1.121
aky140.txt,aky162.txt,1.229
aky140.txt,avk0.txt,1.267
aky140.txt,edo292.txt,1.312
aky140.txt,euz29.txt,1.193
aky140.txt,euz131.txt,1.345
aky140.txt,euz143.txt,1.539
aky140.txt,euz180.txt,1.156
aky140.txt,euz191.txt,1.058
aky140.txt,euz196.txt,1.223
aky140.txt,euz211.txt,1.23
aky140.txt,euz240.txt,1.879
aky140.txt,gqc203.txt,1.11
aky140.txt,hal56.txt,1.039
aky140.txt,hal121.txt,1.302
aky140.txt,hce40.txt,1.005
aky140.txt,hce252.txt,1.063
aky140.txt,hmd204.txt,1.11
aky140.txt,hsz76.txt,1.684
aky140.txt,hsz193.txt,1.114
aky140.txt,hte5.txt,1.437
aky140.txt,hte57.txt,1.106
aky140.txt,hte240.txt,1.032
aky140.txt,hte248.txt,1.827
aky140.txt,hte269.txt,1.155
aky140.txt,hte311.txt,1.245
aky140.txt,hte326.txt,1.29
aky140.txt,hte357.txt,1.916
aky140.txt,mul45.txt,1.303
aky140.txt,peh178.txt,1.201
aky140.txt,smu283.txt,1.041
aky140.txt,sra140.txt,1.027
aky140.txt,toi178.txt,1.023
aky141.txt,aky149.txt,1.194
aky141.txt,aky154.txt,1.068
aky141.txt,aky162.txt,1.471
aky141.txt,aky164.txt,1.218
aky141.txt,bgt358.txt,1.014
aky141.txt,bwa297.txt,1.56
aky141.txt,edo292.txt,1.068
aky141.txt,euz223.txt,1.171
aky141.txt,gqc98.txt,1.212
aky141.txt,gqc233.txt,1.344
aky141.txt,hmd219.txt,1.781
aky141.txt,hsz32.txt,1.018
aky141.txt,hsz76.txt,1.247
aky141.txt,hte5.txt,1.151
aky141.txt,hte138.txt,1.48
aky141.txt,hte357.txt,1.561
aky141.txt,smu213.txt,1.158
aky146.txt,aky147.txt,2.665
aky146.txt,hte240.txt,1.298
aky146.txt,pko12.txt,1.733
aky147.txt,aky149.txt,1.445
aky147.txt,aky157.txt,1.276
aky147.txt,aky162.txt,1.215
aky147.txt,aky167.txt,1.058
aky147.txt,aky168.txt,1.183
aky147.txt,alx47.txt,1.186
aky147.txt,avk0.txt,1.28
aky147.txt,bmu57.txt,1.159
aky147.txt,bmu132.txt,1.193
aky147.txt,bmu262.txt,1.218
aky147.txt,bmu374.txt,1.069
aky147.txt,bmu392.txt,1.099
aky147.txt,bmu415.txt,1.229
aky147.txt,edo292.txt,1.607
aky147.txt,eft139.txt,1.111
aky147.txt,euz29.txt,1.06
aky147.txt,euz129.txt,1.134
aky147.txt,euz131.txt,1.03
aky147.txt,euz143.txt,1.267
aky147.txt,euz191.txt,1.046
aky147.txt,euz196.txt,1.346
aky147.txt,euz211.txt,1.737
aky147.txt,euz223.txt,1.263
aky147.txt,euz240.txt,1.845
aky147.txt,euz277.txt,1.092
aky147.txt,gqc143.txt,1.04
aky147.txt,gqc203.txt,1.522
aky147.txt,hal56.txt,1.164
aky147.txt,hal121.txt,1.261
aky147.txt,hce40.txt,1.249
aky147.txt,hce252.txt,1.048
aky147.txt,hmd204.txt,1.284
aky147.txt,hsz15.txt,1.17
aky147.txt,hsz32.txt,1.2
aky147.txt,hsz76.txt,1.291
aky147.txt,hsz102.txt,1.087
aky147.txt,hsz193.txt,1.47
aky147.txt,hte5.txt,1.182
aky147.txt,hte57.txt,1.411
aky147.txt,hte211.txt,1.137
aky147.txt,hte240.txt,1.075
aky147.txt,hte248.txt,1.732
aky147.txt,hte269.txt,1.147
aky147.txt,hte276.txt,1.122
aky147.txt,hte283.txt,1.009
aky147.txt,hte311.txt,1.362
aky147.txt,hte326.txt,1.417
aky147.txt,hte342.txt,1.164
aky147.txt,hte357.txt,1.848
aky147.txt,hte371.txt,1.063
aky147.txt,mul11.txt,1.128
aky147.txt,mul45.txt,1.405
aky147.txt,mul74.txt,1.166
aky147.txt,mul97.txt,1.037
aky147.txt,peh63.txt,1.033
aky147.txt,pko225.txt,1.037
aky147.txt,smu94.txt,1.049
aky147.txt,smu283.txt,1.491
aky147.txt,toi12.txt,1.006
aky147.txt,tyc41.txt,1.15
aky148.txt,avk0.txt,1.169
aky148.txt,edo292.txt,1.033
aky148.txt,eft264.txt,1.185
aky148.txt,euz180.txt,1.334
aky148.txt,hal248.txt,1.022
aky148.txt,hmd365.txt,1.397
aky148.txt,hsz232.txt,1.031
aky148.txt,hte174.txt,1.552
aky148.txt,hte198.txt,1.552
aky148.txt,pnl132.txt,1.039
aky148.txt,prz239.txt,1.022
aky149.txt,aky150.txt,1.162
aky149.txt,aky151.txt,2.101
aky149.txt,aky152.txt,1.675
aky149.txt,aky153.txt,1.248
aky149.txt,aky154.txt,1.802
aky149.txt,aky156.txt,1.408
aky149.txt,aky157.txt,1.96
aky149.txt,aky159.txt,1.175
aky149.txt,aky162.txt,1.613
aky149.txt,aky164.txt,1.586
aky149.txt,aky167.txt,1.821
aky149.txt,aky168.txt,1.356
aky149.txt,aky169.txt,1.062
aky149.txt,ame195.txt,1.001
aky149.txt,bah63.txt,1.001
aky149.txt,bah67.txt,1.172
aky149.txt,bah200.txt,1.01
aky149.txt,bah208.txt,1.628
aky149.txt,bgt358.txt,1.874
aky149.txt,bmu6.txt,1.14
aky149.txt,bmu58.txt,1.204
aky149.txt,bmu374.txt,1.214
aky149.txt,bmu385.txt,1.055
aky149.txt,bmu392.txt,1.059
aky149.txt,bmu415.txt,1.013
aky149.txt,bwa81.txt,1.037
aky149.txt,bwa297.txt,1.868
aky149.txt,ckh114.txt,1.233
aky149.txt,ecu20.txt,1.261
aky149.txt,edo267.txt,1.156
aky149.txt,edo292.txt,1.369
aky149.txt,eft139.txt,3.084
aky149.txt,ehc52.txt,1.256
aky149.txt,emt20.txt,1.291
aky149.txt,emt135.txt,1.308
aky149.txt,enq103.txt,1.369
aky149.txt,esv300.txt,1.052
aky149.txt,esv315.txt,1.275
aky149.txt,euz136.txt,1.275
aky149.txt,euz139.txt,1.418
aky149.txt,euz143.txt,1.048
aky149.txt,euz149.txt,1.03
aky149.txt,euz191.txt,1.063
aky149.txt,euz202.txt,1.034
aky149.txt,euz211.txt,1.112
aky149.txt,euz223.txt,1.705
aky149.txt,euz277.txt,1.201
aky149.txt,evj299.txt,1.856
aky149.txt,exw96.txt,1.129
aky149.txt,gqc8.txt,1.071
aky149.txt,gqc39.txt,1.208
aky149.txt,gqc50.txt,1.054
aky149.txt,gqc118.txt,1.545
aky149.txt,gqc130.txt,1.235
aky149.txt,gqc143.txt,1.642
aky149.txt,gqc164.txt,1.574
aky149.txt,gqc169.txt,1.879
aky149.txt,gqc197.txt,1.376
aky149.txt,gqc203.txt,1.57
aky149.txt,hal56.txt,1.889
aky149.txt,hal78.txt,1.08
aky149.txt,hal92.txt,1.227
aky149.txt,hal186.txt,2.106
aky149.txt,hal197.txt,1.028
aky149.txt,hal248.txt,1.602
aky149.txt,hce12.txt,1.14
aky149.txt,hce26.txt,1.077
aky149.txt,hce48.txt,1.207
aky149.txt,hce144.txt,1.526
aky149.txt,hce230.txt,1.058
aky149.txt,hce265.txt,1.07
aky149.txt,hmd29.txt,1.188
aky149.txt,hmd53.txt,1.322
aky149.txt,hmd161.txt,1.006
aky149.txt,hmd204.txt,2.356
aky149.txt,hmd219.txt,1.349
aky149.txt,hmd400.txt,1.197
aky149.txt,hsz11.txt,1.062
aky149.txt,hsz15.txt,1.054
aky149.txt,hsz32.txt,1.397
aky149.txt,hsz76.txt,1.44
aky149.txt,hsz102.txt,1.404
aky149.txt,hsz117.txt,1.094
aky149.txt,hsz131.txt,1.171
aky149.txt,hsz142.txt,1.214
aky149.txt,hsz193.txt,2.063
aky149.txt,hte5.txt,2.326
aky149.txt,hte35.txt,2.081
aky149.txt,hte64.txt,1.232
aky149.txt,hte91.txt,1.298
aky149.txt,hte138.txt,2.004
aky149.txt,hte167.txt,1.038
aky149.txt,hte190.txt,1.061
aky149.txt,hte211.txt,1.5
aky149.txt,hte240.txt,1.005
aky149.txt,hte269.txt,3.763
aky149.txt,hte276.txt,2.374
aky149.txt,hte283.txt,1.353
aky149.txt,hte298.txt,1.178
aky149.txt,hte311.txt,1.94
aky149.txt,hte319.txt,1.086
aky149.txt,hte326.txt,1.432
aky149.txt,hte342.txt,1.183
aky149.txt,hte357.txt,2.621
aky149.txt,hte371.txt,2.001
aky149.txt,hte427.txt,1.009
aky149.txt,mul45.txt,1.2
aky149.txt,mul74.txt,1.394
aky149.txt,mul97.txt,1.121
aky149.txt,peh0.txt,1.148
aky149.txt,peh105.txt,1.481
aky149.txt,peh178.txt,1.368
aky149.txt,peh232.txt,1.026
aky149.txt,pnl176.txt,1.01
aky149.txt,pnl262.txt,1.266
aky149.txt,pnl284.txt,1.168
aky149.txt,prz33.txt,1.159
aky149.txt,prz36.txt,1.086
aky149.txt,smu94.txt,1.317
aky149.txt,smu228.txt,1.028
aky149.txt,smu266.txt,1.289
aky149.txt,smu283.txt,1.915
aky149.txt,smu304.txt,1.031
aky149.txt,smu330.txt,1.083
aky149.txt,smu345.txt,1.178
aky149.txt,sra126.txt,1.166
aky149.txt,toi141.txt,1.041
aky149.txt,toi178.txt,1.572
aky149.txt,tvh98.txt,1.115
aky149.txt,tyc41.txt,1.024
aky150.txt,aky154.txt,1.084
aky150.txt,aky162.txt,1.522
aky150.txt,aky164.txt,1.573
aky150.txt,bmu392.txt,1.101
aky150.txt,bwa297.txt,1.89
aky150.txt,exw89.txt,1.162
aky150.txt,gqc98.txt,1.351
aky150.txt,gqc130.txt,1.261
aky150.txt,hal56.txt,1.221
aky150.txt,hal248.txt,1.744
aky150.txt,hce48.txt,1.083
aky150.txt,hmd204.txt,1.501
aky150.txt,hmd219.txt,1.878
aky150.txt,hsz76.txt,1.18
aky150.txt,hsz131.txt,1.253
aky150.txt,hsz142.txt,1.871
aky150.txt,hte283.txt,1.528
aky150.txt,hte319.txt,1.713
aky150.txt,hte357.txt,1.846
aky150.txt,hte427.txt,1.055
aky150.txt,smu259.txt,1.014
aky150.txt,sra205.txt,1.073
aky151.txt,aky154.txt,2.256
aky151.txt,aky156.txt,1.269
aky151.txt,aky157.txt,1.979
aky151.txt,aky159.txt,1.274
aky151.txt,aky161.txt,2.061
aky151.txt,aky162.txt,1.077
aky151.txt,aky164.txt,1.339
aky151.txt,aky167.txt,1.921
aky151.txt,aky168.txt,1.105
aky151.txt,aky169.txt,1.109
aky151.txt,alx47.txt,1.608
aky151.txt,ame29.txt,1.026
aky151.txt,ame86.txt,1.494
aky151.txt,ame237.txt,1.479
aky151.txt,bah107.txt,1.664
aky151.txt,bah239.txt,1.538
aky151.txt,bah272.txt,1.031
aky151.txt,bgt16.txt,1.155
aky151.txt,bgt353.txt,1.316
aky151.txt,bgt358.txt,1.256
aky151.txt,bmu58.txt,1.837
aky151.txt,bmu415.txt,1.06
aky151.txt,bwa0.txt,1.334
aky151.txt,bwa86.txt,1.173
aky151.txt,bwa87.txt,1.284
aky151.txt,bwa242.txt,1.133
aky151.txt,bwa249.txt,1.042
aky151.txt,bwa297.txt,1.447
aky151.txt,ckh117.txt,1.028
aky151.txt,ecu52.txt,1.18
aky151.txt,edo255.txt,1.042
aky151.txt,edo292.txt,1.43
aky151.txt,eft139.txt,1.551
aky151.txt,emt119.txt,1.255
aky151.txt,emt135.txt,1.198
aky151.txt,enq48.txt,1.253
aky151.txt,enq103.txt,1.301
aky151.txt,enq132.txt,1.149
aky151.txt,eqw164.txt,1.326
aky151.txt,esv53.txt,1.147
aky151.txt,esv95.txt,1.262
aky151.txt,esv254.txt,1.068
aky151.txt,euz143.txt,1.018
aky151.txt,euz223.txt,1.42
aky151.txt,evj21.txt,1.138
aky151.txt,evj202.txt,1.068
aky151.txt,evj299.txt,1.103
aky151.txt,exw229.txt,1.058
aky151.txt,gqc130.txt,1.007
aky151.txt,gqc169.txt,1.203
aky151.txt,gqc233.txt,1.033
aky151.txt,hal186.txt,1.361
aky151.txt,hce12.txt,1.59
aky151.txt,hce40.txt,2.374
aky151.txt,hce48.txt,1.032
aky151.txt,hce180.txt,1.157
aky151.txt,hce230.txt,1.148
aky151.txt,hmd53.txt,1.181
aky151.txt,hmd204.txt,1.306
aky151.txt,hmd275.txt,1.249
aky151.txt,hmd387.txt,1.165
aky151.txt,hsz32.txt,1.262
aky151.txt,hsz102.txt,1.169
aky151.txt,hsz193.txt,2.108
aky151.txt,hte64.txt,1.07
aky151.txt,hte167.txt,1.076
aky151.txt,hte190.txt,1.232
aky151.txt,hte276.txt,1.182
aky151.txt,hte311.txt,1.18
aky151.txt,hte319.txt,1.11
aky151.txt,hte357.txt,1.338
aky151.txt,mul11.txt,1.057
aky151.txt,mul41.txt,1.108
aky151.txt,peh63.txt,1.212
aky151.txt,peh163.txt,1.053
aky151.txt,pko18.txt,1.25
aky151.txt,pnl262.txt,1.106
aky151.txt,prz253.txt,1.237
aky151.txt,saq173.txt,1.256
aky151.txt,smu283.txt,1.868
aky151.txt,smu338.txt,1.008
aky151.txt,sra42.txt,1.1
aky151.txt,sra137.txt,1.014
aky151.txt,sra184.txt,1.098
aky151.txt,toi49.txt,1.169
aky151.txt,toi94.txt,1.085
aky152.txt,aky153.txt,1.002
aky152.txt,aky154.txt,1.605
aky152.txt,aky156.txt,46.439
aky152.txt,aky161.txt,1.09
aky152.txt,aky162.txt,1.435
aky152.txt,aky167.txt,2.039
aky152.txt,bah63.txt,1.293
aky152.txt,bgt358.txt,1.387
aky152.txt,bmu392.txt,1.047
aky152.txt,bwa297.txt,2.124
aky152.txt,ckh159.txt,1.328
aky152.txt,emt20.txt,1.061
aky152.txt,erk0.txt,1.039
aky152.txt,evj299.txt,1.08
aky152.txt,exw96.txt,1.315
aky152.txt,gqc130.txt,1.19
aky152.txt,gqc197.txt,1.067
aky152.txt,hal186.txt,1.707
aky152.txt,hce230.txt,1.156
aky152.txt,hmd29.txt,1.702
aky152.txt,hmd204.txt,1.22
aky152.txt,hmd219.txt,1.449
aky152.txt,hmd240.txt,1.55
aky152.txt,hsz76.txt,1.051
aky152.txt,hsz193.txt,1.117
aky152.txt,hte5.txt,1.165
aky152.txt,hte138.txt,1.273
aky152.txt,hte269.txt,1.408
aky152.txt,hte283.txt,1.156
aky152.txt,hte311.txt,1.083
aky152.txt,hte357.txt,1.959
aky152.txt,peh269.txt,1.045
aky152.txt,prz112.txt,1.534
aky152.txt,toi178.txt,1.081
aky153.txt,aky162.txt,1.081
aky153.txt,bwa297.txt,1.24
aky153.txt,edo292.txt,1.725
aky153.txt,euz223.txt,1.059
aky153.txt,gqc130.txt,1.7
aky153.txt,hal182.txt,1.096
aky153.txt,hal197.txt,1.212
aky153.txt,hce287.txt,1.663
aky153.txt,hmd204.txt,1.23
aky153.txt,hmd400.txt,1.271
aky153.txt,hsz32.txt,2.065
aky153.txt,hte5.txt,1.07
aky153.txt,hte138.txt,1.337
aky153.txt,hte357.txt,1.634
aky153.txt,peh0.txt,1.289
aky154.txt,aky156.txt,1.49
aky154.txt,aky157.txt,1.119
aky154.txt,aky159.txt,1.163
aky154.txt,aky162.txt,1.651
aky154.txt,aky164.txt,1.793
aky154.txt,aky167.txt,1.477
aky154.txt,aky169.txt,1.094
aky154.txt,ame61.txt,1.242
aky154.txt,ame78.txt,1.077
aky154.txt,ame86.txt,1.371
aky154.txt,ame202.txt,1.181
aky154.txt,ame237.txt,1.314
aky154.txt,avk27.txt,1.002
aky154.txt,bah107.txt,1.238
aky154.txt,bah150.txt,1.006
aky154.txt,bgt54.txt,1.182
aky154.txt,bgt358.txt,1.251
aky154.txt,bmu58.txt,1.217
aky154.txt,bmu201.txt,1.07
aky154.txt,bmu270.txt,1.135
aky154.txt,bmu292.txt,1.15
aky154.txt,bmu389.txt,1.033
aky154.txt,bmu392.txt,1.44
aky154.txt,bmu415.txt,1.526
aky154.txt,bwa133.txt,1.227
aky154.txt,bwa297.txt,2.64
aky154.txt,ckh137.txt,1.458
aky154.txt,ecu20.txt,1.65
aky154.txt,ecu52.txt,1.119
aky154.txt,ecu249.txt,1.311
aky154.txt,edo267.txt,1.068
aky154.txt,edo292.txt,1.53
aky154.txt,eft139.txt,1.025
aky154.txt,ehc52.txt,1.089
aky154.txt,emt20.txt,1.257
aky154.txt,emt135.txt,1.335
aky154.txt,enq14.txt,1.193
aky154.txt,enq103.txt,1.002
aky154.txt,erk0.txt,1.373
aky154.txt,esv10.txt,1.237
aky154.txt,esv315.txt,1.606
aky154.txt,euz29.txt,1.079
aky154.txt,euz39.txt,1.043
aky154.txt,euz139.txt,1.288
aky154.txt,euz167.txt,1.13
aky154.txt,euz211.txt,1.151
aky154.txt,euz223.txt,1.089
aky154.txt,euz277.txt,1.299
aky154.txt,evj28.txt,1.169
aky154.txt,evj299.txt,1.406
aky154.txt,exw96.txt,1.01
aky154.txt,gqc98.txt,1.311
aky154.txt,gqc130.txt,1.569
aky154.txt,gqc143.txt,1.018
aky154.txt,gqc164.txt,1.048
aky154.txt,gqc197.txt,1.083
aky154.txt,gqc233.txt,1.185
aky154.txt,hal45.txt,1.087
aky154.txt,hal52.txt,1.051
aky154.txt,hal186.txt,1.379
aky154.txt,hal197.txt,1.023
aky154.txt,hal248.txt,1.249
aky154.txt,hce26.txt,1.35
aky154.txt,hce40.txt,1.427
aky154.txt,hce144.txt,1.148
aky154.txt,hce180.txt,1.015
aky154.txt,hce238.txt,1.223
aky154.txt,hmd29.txt,1.17
aky154.txt,hmd204.txt,1.707
aky154.txt,hmd219.txt,1.807
aky154.txt,hmd400.txt,1.517
aky154.txt,hsz11.txt,1.026
aky154.txt,hsz15.txt,1.015
aky154.txt,hsz32.txt,1.223
aky154.txt,hsz47.txt,1.081
aky154.txt,hsz76.txt,1.267
aky154.txt,hsz102.txt,1.269
aky154.txt,hsz179.txt,1.144
aky154.txt,hsz193.txt,1.261
aky154.txt,hte5.txt,1.344
aky154.txt,hte57.txt,1.137
aky154.txt,hte99.txt,1.246
